link_id,road_name,seongnam_position,od_count,route_candidate_count,affected_user_weight,candidate_user_exposure,link_length_m,candidate_cumulative_distance_m,ai_supported,ai_status
2060365601,분당내곡로,internal,1,1,22,22,49.67,49.67,False,unsupported
2060365602,분당내곡로,internal,1,1,22,22,21.75,21.75,False,unsupported
2060109700,수내로,internal,1,1,22,22,89.34,89.34,False,unsupported
2060106400,수내로,internal,1,1,22,22,188.44,188.44,False,unsupported
2060105200,수내로,internal,1,1,22,22,46.79,46.79,False,unsupported
2060105201,수내로,internal,1,1,22,22,12.0,12.0,False,unsupported
2060103200,수내로,internal,1,1,22,22,115.36,115.36,False,unsupported
2060103201,수내로,internal,1,1,22,22,12.0,12.0,False,unsupported
2060101000,수내로,internal,1,1,22,22,124.7,124.7,False,unsupported
2060101001,수내로,internal,1,1,22,22,12.02,12.02,False,unsupported
2060087400,수내로,internal,1,1,22,22,294.05,294.05,False,unsupported
2060087402,수내로,internal,1,1,22,22,294.05,294.05,False,unsupported
2060086200,내정로,internal,1,1,22,22,86.59,86.59,False,unsupported
2060084000,내정로,internal,1,1,22,22,112.72,112.72,False,unsupported
2060084001,내정로,internal,1,1,22,22,12.04,12.04,False,unsupported
2060082400,내정로,internal,1,1,22,22,77.51,77.51,False,unsupported
2060082401,내정로,internal,1,1,22,22,12.01,12.01,False,unsupported
2060077400,내정로,internal,1,1,22,22,136.41,136.41,False,unsupported
2060206800,안양판교로,internal,1,1,22,22,239.57,239.57,False,unsupported
2060206200,안양판교로,internal,1,1,22,22,330.96,330.96,False,unsupported
2060206204,안양판교로,internal,1,1,22,22,330.96,330.96,False,unsupported
2060206203,안양판교로,internal,1,1,22,22,384.77,384.77,False,unsupported
2060206202,안양판교로,internal,1,1,22,22,255.66,255.66,False,unsupported
2060206205,안양판교로,internal,1,1,22,22,259.8,259.8,False,unsupported
2060206201,안양판교로,internal,1,1,22,22,12.8,12.8,False,unsupported
2060180101,판교원로82번길,internal,1,1,22,22,9.39,9.39,False,unsupported
2060182305,판교원로,internal,1,1,22,22,228.12,228.12,False,unsupported
2060182304,판교원로,internal,1,1,22,22,12.34,12.34,False,unsupported
2060182302,판교원로,internal,1,1,22,22,225.24,225.24,False,unsupported
2060182303,판교원로,internal,1,1,22,22,12.21,12.21,False,unsupported
2060185600,판교원로,internal,1,1,22,22,216.56,216.56,False,unsupported
2060185803,판교원로,internal,1,1,22,22,201.11,201.11,False,unsupported
2060185805,판교원로,internal,1,1,22,22,12.02,12.02,False,unsupported
2060185804,판교원로,internal,1,1,22,22,113.45,113.45,False,unsupported
2060185807,판교원로,internal,1,1,22,22,12.0,12.0,False,unsupported
2060185802,판교원로,internal,1,1,22,22,115.99,115.99,False,unsupported
2060185809,판교원로,internal,1,1,22,22,93.44,93.44,False,unsupported
2060185810,판교원로,internal,1,1,22,22,259.65,259.65,False,unsupported
2060193200,동판교로177번길,internal,1,1,22,22,82.95,82.95,False,unsupported
2060193201,동판교로177번길,internal,1,1,22,22,6.58,6.58,False,unsupported
2060193000,동판교로177번길,internal,1,1,22,22,142.51,142.51,False,unsupported
2060193002,동판교로177번길,internal,1,1,22,22,95.34,95.34,False,unsupported
2060199200,동판교로,internal,1,1,22,22,228.45,228.45,False,unsupported
2060199201,동판교로,internal,1,1,22,22,8.17,8.17,False,unsupported
2050023401,산성대로,internal,1,1,22,22,35.2,35.2,False,unsupported
2050023403,산성대로,internal,1,1,22,22,12.0,12.0,False,unsupported
2050023402,산성대로,internal,1,1,22,22,296.56,296.56,False,unsupported
2050023404,산성대로,internal,1,1,22,22,12.38,12.38,False,unsupported
2050006101,성남대로,internal,1,1,22,22,24.14,24.14,False,unsupported
2040002003,성남대로,internal,1,1,22,22,333.65,333.65,False,unsupported
2040011500,수정로,internal,1,1,22,22,88.16,88.16,False,unsupported
2040011506,수정로,internal,1,1,22,22,134.33,134.33,False,unsupported
2040011502,수정로,internal,1,1,22,22,144.43,144.43,False,unsupported
2040011501,수정로,internal,1,1,22,22,11.74,11.74,False,unsupported
2040011700,수정로,internal,1,1,22,22,161.08,161.08,False,unsupported
2040011704,수정로,internal,1,1,22,22,153.51,153.51,False,unsupported
2040011703,수정로,internal,1,1,22,22,82.3,82.3,False,unsupported
2040011701,수정로,internal,1,1,22,22,12.0,12.0,False,unsupported
2040012100,수정로,internal,1,1,22,22,96.82,96.82,False,unsupported
2040012102,수정로,internal,1,1,22,22,80.17,80.17,False,unsupported
2040012104,수정로,internal,1,1,22,22,76.73,76.73,False,unsupported
2040012105,수정로,internal,1,1,22,22,11.41,11.41,False,unsupported
2040012101,수정로,internal,1,1,22,22,11.97,11.97,False,unsupported
2040415300,수정로,internal,1,1,22,22,65.64,65.64,False,unsupported
2040415302,수정로,internal,1,1,22,22,91.1,91.1,False,unsupported
2040415303,수정로,internal,1,1,22,22,153.58,153.58,False,unsupported
2040415301,수정로,internal,1,1,22,22,12.0,12.0,False,unsupported
2040415500,수정로,internal,1,1,22,22,32.69,32.69,False,unsupported
2040415504,수정로,internal,1,1,22,22,57.09,57.09,False,unsupported
2040415502,수정로,internal,1,1,22,22,61.45,61.45,False,unsupported
2040415505,수정로,internal,1,1,22,22,82.25,82.25,False,unsupported
2040415503,수정로,internal,1,1,22,22,121.28,121.28,False,unsupported
2040415501,수정로,internal,1,1,22,22,13.01,13.01,False,unsupported
2060185300,대왕판교로,internal,50,77,1274,1979,232.57,17907.89,True,supported
2060181600,대왕판교로,internal,39,60,977,1527,399.36,23961.6,True,supported
2060181002,대왕판교로,internal,36,56,896,1389,76.57,4287.92,True,supported
2040057700,대왕판교로,internal,36,56,896,1389,333.81,18693.36,True,supported
2060181001,대왕판교로,internal,31,47,770,1168,260.35,12236.45,True,supported
2040411000,대왕판교로,internal,27,45,661,1110,142.96,6433.2,True,supported
2040411200,대왕판교로,internal,27,45,661,1110,194.92,8771.4,True,supported
2040000400,대왕판교로,internal,27,45,661,1110,470.47,21171.15,True,supported
2060186500,대왕판교로,internal,21,36,532,922,148.64,5351.04,True,supported
2060141600,분당수서로,internal,21,41,512,989,313.66,12860.06,True,supported
2060150100,분당수서로,internal,19,40,463,965,986.22,39448.8,True,supported
2040411800,분당수서로,internal,19,40,463,965,264.21,10568.4,True,supported
2050008100,분당수서로,internal,19,40,463,965,252.19,10087.6,True,supported
2060149400,분당수서로,internal,19,38,463,914,13.94,529.72,True,supported
2040389500,경부고속도로,internal,18,29,456,742,600.86,17424.94,True,supported
2040388700,경부고속도로,internal,18,29,456,742,514.94,14933.26,True,supported
2040412000,경부고속도로,internal,18,29,456,742,907.98,26331.42,True,supported
2060004302,대왕판교로,internal,16,23,406,581,255.61,5879.03,True,supported
2060179700,대왕판교로,internal,16,23,404,577,312.97,7198.31,True,supported
2060200400,대왕판교로,internal,15,20,384,505,461.27,9225.4,True,supported
2060001506,대왕판교로,internal,15,20,384,505,150.0,3000.0,True,supported
2060001507,대왕판교로,internal,15,20,384,505,358.81,7176.2,True,supported
2060001502,대왕판교로,internal,15,20,384,505,217.32,4346.4,True,supported
2060001504,대왕판교로,internal,15,20,384,505,362.12,7242.4,True,supported
2060001505,대왕판교로,internal,15,20,384,505,371.36,7427.2,True,supported
2060000700,대왕판교로,internal,15,20,384,505,345.83,6916.6,True,supported
2060181700,대왕판교로,internal,14,25,345,622,387.87,9696.75,True,supported
2050017000,분당수서로,internal,14,27,344,659,431.09,11639.43,True,supported
2040414200,분당수서로,internal,14,27,344,659,611.06,16498.62,True,supported
2040014000,분당수서로,internal,14,27,344,659,339.73,9172.71,True,supported
2040017500,분당수서로,internal,14,27,344,659,737.55,19913.85,True,supported
2040000603,대왕판교로,internal,14,22,335,513,353.42,7775.24,True,supported
2040000604,대왕판교로,internal,14,22,335,513,130.85,2878.7,True,supported
2040000605,대왕판교로,internal,14,22,335,513,131.8,2899.6,True,supported
2040000606,대왕판교로,internal,14,22,335,513,59.46,1308.12,True,supported
2040009300,대왕판교로,internal,14,22,335,513,367.37,8082.14,True,supported
2040010100,대왕판교로,internal,14,22,335,513,356.39,7840.58,True,supported
2040011301,대왕판교로,internal,14,22,335,513,328.9,7235.8,True,supported
2040011303,대왕판교로,internal,14,22,335,513,314.46,6918.12,True,supported
2040011305,대왕판교로,internal,14,22,335,513,88.15,1939.3,True,supported
2040011307,대왕판교로,internal,14,22,335,513,275.05,6051.1,True,supported
2040011308,대왕판교로,internal,14,22,335,513,249.22,5482.84,True,supported
1220005901,밤고개로,internal,14,22,335,513,166.88,3671.36,True,supported
2060358000,경부고속도로,internal,12,13,314,345,312.17,4058.21,True,supported
2060330600,경부고속도로,internal,12,13,314,345,388.68,5052.84,True,supported
2060001201,경부고속도로,internal,12,13,314,345,282.06,3666.78,True,supported
2060358400,경부고속도로,internal,12,13,314,345,797.24,10364.12,True,supported
2060010600,수도권제1순환고속도로,internal,11,11,285,285,588.26,6470.86,True,supported
2060181100,대왕판교로,internal,10,12,256,305,387.43,4649.16,True,supported
2060061300,분당수서로,internal,8,8,205,205,165.36,1322.88,True,supported
2060055301,분당수서로,internal,8,8,205,205,197.87,1582.96,True,supported
2060055302,분당수서로,internal,8,8,205,205,42.17,337.36,True,supported
2060038200,분당수서로,internal,8,8,205,205,530.64,4245.12,True,supported
2060037100,분당수서로,internal,8,8,205,205,343.47,2747.76,True,supported
2060033600,분당수서로,internal,8,8,205,205,362.23,2897.84,True,supported
2060358200,분당수서로,internal,8,8,205,205,738.68,5909.44,True,supported
2060071900,분당수서로,internal,6,6,151,151,760.1,4560.6,True,supported
2060097500,분당수서로,internal,6,7,150,172,409.64,2867.48,True,supported
2060135600,분당수서로,internal,5,5,124,124,246.78,1233.9,True,supported
2060134000,분당수서로,internal,5,5,124,124,444.11,2220.55,True,supported
2060131500,분당수서로,internal,5,5,124,124,73.22,366.1,True,supported
2060131100,분당수서로,internal,5,5,124,124,375.67,1878.35,True,supported
2060125000,분당수서로,internal,5,5,124,124,685.62,3428.1,True,supported
2060123300,분당수서로,internal,5,5,124,124,98.6,493.0,True,supported
2060115600,분당수서로,internal,5,5,124,124,429.27,2146.35,True,supported
2060114900,분당수서로,internal,5,5,124,124,39.35,196.75,True,supported
2060107800,분당수서로,internal,5,5,124,124,353.33,1766.65,True,supported
2060184002,서현로,internal,4,4,103,103,433.11,1732.44,True,supported
2050003400,수도권제1순환고속도로,internal,3,3,87,87,114.46,343.38,True,supported
2060004301,대왕판교로,internal,3,3,76,76,235.18,705.54,True,supported
2060081000,분당수서로,internal,2,2,54,54,829.71,1659.42,True,supported
2060071700,분당수서로,internal,2,2,54,54,263.9,527.8,True,supported
2060201400,대왕판교로,internal,2,2,53,53,436.01,872.02,True,supported
2060179800,대왕판교로,internal,2,2,52,52,400.73,801.46,True,supported
2060183900,서현로,internal,2,2,51,51,328.0,656.0,True,supported
2060206500,서현로,internal,2,2,51,51,292.96,585.92,True,supported
2060127800,분당수서로,internal,2,2,51,51,364.11,728.22,True,supported
2060130600,분당수서로,internal,2,2,51,51,46.08,92.16,True,supported
2060131000,분당수서로,internal,2,2,51,51,375.96,751.92,True,supported
2060131400,분당수서로,internal,2,2,51,51,72.18,144.36,True,supported
2060134100,분당수서로,internal,2,2,51,51,433.07,866.14,True,supported
2060135900,분당수서로,internal,2,2,51,51,597.68,1195.36,True,supported
2050003300,수도권제1순환고속도로,internal,1,1,29,29,114.75,114.75,True,supported
2060179902,대왕판교로,internal,1,2,26,52,238.27,476.54,True,supported
2050005001,성남대로,internal,1,1,26,26,143.77,143.77,True,supported
2050005401,성남대로,internal,1,1,26,26,309.76,309.76,True,supported
2040002001,성남대로,internal,1,1,22,22,328.33,328.33,True,supported
