user_id,od_id,origin_location_id,destination_location_id,planned_departure_time,adjustable_minutes,candidate_index,candidate_departure_time,offset_minutes,is_original_time
user_03963,OD_000175,ORG_008,HOME_003,18:25,30,5,18:20,-5,False
user_03963,OD_000175,ORG_008,HOME_003,18:25,30,6,18:25,0,True
user_03963,OD_000175,ORG_008,HOME_003,18:25,30,7,18:30,5,False
user_03963,OD_000175,ORG_008,HOME_003,18:25,30,8,18:35,10,False
user_03963,OD_000175,ORG_008,HOME_003,18:25,30,9,18:40,15,False
user_03963,OD_000175,ORG_008,HOME_003,18:25,30,10,18:45,20,False
user_03963,OD_000175,ORG_008,HOME_003,18:25,30,11,18:50,25,False
user_03963,OD_000175,ORG_008,HOME_003,18:25,30,12,18:55,30,False
user_03964,OD_000366,ORG_006,HOME_027,18:35,30,0,18:05,-30,False
user_03964,OD_000366,ORG_006,HOME_027,18:35,30,1,18:10,-25,False
user_03964,OD_000366,ORG_006,HOME_027,18:35,30,2,18:15,-20,False
user_03964,OD_000366,ORG_006,HOME_027,18:35,30,3,18:20,-15,False
user_03964,OD_000366,ORG_006,HOME_027,18:35,30,4,18:25,-10,False
user_03964,OD_000366,ORG_006,HOME_027,18:35,30,5,18:30,-5,False
user_03964,OD_000366,ORG_006,HOME_027,18:35,30,6,18:35,0,True
user_03964,OD_000366,ORG_006,HOME_027,18:35,30,7,18:40,5,False
user_03964,OD_000366,ORG_006,HOME_027,18:35,30,8,18:45,10,False
user_03964,OD_000366,ORG_006,HOME_027,18:35,30,9,18:50,15,False
user_03964,OD_000366,ORG_006,HOME_027,18:35,30,10,18:55,20,False
user_03964,OD_000366,ORG_006,HOME_027,18:35,30,11,19:00,25,False
user_03964,OD_000366,ORG_006,HOME_027,18:35,30,12,19:05,30,False
user_03965,OD_000279,ORG_014,HOME_022,18:25,15,0,18:10,-15,False
user_03965,OD_000279,ORG_014,HOME_022,18:25,15,1,18:15,-10,False
user_03965,OD_000279,ORG_014,HOME_022,18:25,15,2,18:20,-5,False
user_03965,OD_000279,ORG_014,HOME_022,18:25,15,3,18:25,0,True
user_03965,OD_000279,ORG_014,HOME_022,18:25,15,4,18:30,5,False
user_03965,OD_000279,ORG_014,HOME_022,18:25,15,5,18:35,10,False
user_03965,OD_000279,ORG_014,HOME_022,18:25,15,6,18:40,15,False
user_03966,OD_000546,ORG_005,HOME_004,17:45,45,0,17:00,-45,False
user_03966,OD_000546,ORG_005,HOME_004,17:45,45,1,17:05,-40,False
user_03966,OD_000546,ORG_005,HOME_004,17:45,45,2,17:10,-35,False
user_03966,OD_000546,ORG_005,HOME_004,17:45,45,3,17:15,-30,False
user_03966,OD_000546,ORG_005,HOME_004,17:45,45,4,17:20,-25,False
user_03966,OD_000546,ORG_005,HOME_004,17:45,45,5,17:25,-20,False
user_03966,OD_000546,ORG_005,HOME_004,17:45,45,6,17:30,-15,False
user_03966,OD_000546,ORG_005,HOME_004,17:45,45,7,17:35,-10,False
user_03966,OD_000546,ORG_005,HOME_004,17:45,45,8,17:40,-5,False
user_03966,OD_000546,ORG_005,HOME_004,17:45,45,9,17:45,0,True
user_03966,OD_000546,ORG_005,HOME_004,17:45,45,10,17:50,5,False
user_03966,OD_000546,ORG_005,HOME_004,17:45,45,11,17:55,10,False
user_03966,OD_000546,ORG_005,HOME_004,17:45,45,12,18:00,15,False
user_03966,OD_000546,ORG_005,HOME_004,17:45,45,13,18:05,20,False
user_03966,OD_000546,ORG_005,HOME_004,17:45,45,14,18:10,25,False
user_03966,OD_000546,ORG_005,HOME_004,17:45,45,15,18:15,30,False
user_03966,OD_000546,ORG_005,HOME_004,17:45,45,16,18:20,35,False
user_03966,OD_000546,ORG_005,HOME_004,17:45,45,17,18:25,40,False
user_03966,OD_000546,ORG_005,HOME_004,17:45,45,18,18:30,45,False
user_03967,OD_000559,ORG_012,HOME_015,18:40,30,0,18:10,-30,False
user_03967,OD_000559,ORG_012,HOME_015,18:40,30,1,18:15,-25,False
user_03967,OD_000559,ORG_012,HOME_015,18:40,30,2,18:20,-20,False
user_03967,OD_000559,ORG_012,HOME_015,18:40,30,3,18:25,-15,False
user_03967,OD_000559,ORG_012,HOME_015,18:40,30,4,18:30,-10,False
user_03967,OD_000559,ORG_012,HOME_015,18:40,30,5,18:35,-5,False
user_03967,OD_000559,ORG_012,HOME_015,18:40,30,6,18:40,0,True
user_03967,OD_000559,ORG_012,HOME_015,18:40,30,7,18:45,5,False
user_03967,OD_000559,ORG_012,HOME_015,18:40,30,8,18:50,10,False
user_03967,OD_000559,ORG_012,HOME_015,18:40,30,9,18:55,15,False
user_03967,OD_000559,ORG_012,HOME_015,18:40,30,10,19:00,20,False
user_03967,OD_000559,ORG_012,HOME_015,18:40,30,11,19:05,25,False
user_03967,OD_000559,ORG_012,HOME_015,18:40,30,12,19:10,30,False
user_03968,OD_000071,ORG_011,EXT_012,18:50,45,0,18:05,-45,False
user_03968,OD_000071,ORG_011,EXT_012,18:50,45,1,18:10,-40,False
user_03968,OD_000071,ORG_011,EXT_012,18:50,45,2,18:15,-35,False
user_03968,OD_000071,ORG_011,EXT_012,18:50,45,3,18:20,-30,False
user_03968,OD_000071,ORG_011,EXT_012,18:50,45,4,18:25,-25,False
user_03968,OD_000071,ORG_011,EXT_012,18:50,45,5,18:30,-20,False
user_03968,OD_000071,ORG_011,EXT_012,18:50,45,6,18:35,-15,False
user_03968,OD_000071,ORG_011,EXT_012,18:50,45,7,18:40,-10,False
user_03968,OD_000071,ORG_011,EXT_012,18:50,45,8,18:45,-5,False
user_03968,OD_000071,ORG_011,EXT_012,18:50,45,9,18:50,0,True
user_03968,OD_000071,ORG_011,EXT_012,18:50,45,10,18:55,5,False
user_03968,OD_000071,ORG_011,EXT_012,18:50,45,11,19:00,10,False
user_03968,OD_000071,ORG_011,EXT_012,18:50,45,12,19:05,15,False
user_03968,OD_000071,ORG_011,EXT_012,18:50,45,13,19:10,20,False
user_03968,OD_000071,ORG_011,EXT_012,18:50,45,14,19:15,25,False
user_03968,OD_000071,ORG_011,EXT_012,18:50,45,15,19:20,30,False
user_03968,OD_000071,ORG_011,EXT_012,18:50,45,16,19:25,35,False
user_03968,OD_000071,ORG_011,EXT_012,18:50,45,17,19:30,40,False
user_03968,OD_000071,ORG_011,EXT_012,18:50,45,18,19:35,45,False
user_03969,OD_000169,ORG_007,HOME_013,19:05,30,0,18:35,-30,False
user_03969,OD_000169,ORG_007,HOME_013,19:05,30,1,18:40,-25,False
user_03969,OD_000169,ORG_007,HOME_013,19:05,30,2,18:45,-20,False
user_03969,OD_000169,ORG_007,HOME_013,19:05,30,3,18:50,-15,False
user_03969,OD_000169,ORG_007,HOME_013,19:05,30,4,18:55,-10,False
user_03969,OD_000169,ORG_007,HOME_013,19:05,30,5,19:00,-5,False
user_03969,OD_000169,ORG_007,HOME_013,19:05,30,6,19:05,0,True
user_03969,OD_000169,ORG_007,HOME_013,19:05,30,7,19:10,5,False
user_03969,OD_000169,ORG_007,HOME_013,19:05,30,8,19:15,10,False
user_03969,OD_000169,ORG_007,HOME_013,19:05,30,9,19:20,15,False
user_03969,OD_000169,ORG_007,HOME_013,19:05,30,10,19:25,20,False
user_03969,OD_000169,ORG_007,HOME_013,19:05,30,11,19:30,25,False
user_03969,OD_000169,ORG_007,HOME_013,19:05,30,12,19:35,30,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,0,17:20,-60,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,1,17:25,-55,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,2,17:30,-50,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,3,17:35,-45,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,4,17:40,-40,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,5,17:45,-35,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,6,17:50,-30,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,7,17:55,-25,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,8,18:00,-20,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,9,18:05,-15,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,10,18:10,-10,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,11,18:15,-5,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,12,18:20,0,True
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,13,18:25,5,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,14,18:30,10,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,15,18:35,15,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,16,18:40,20,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,17,18:45,25,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,18,18:50,30,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,19,18:55,35,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,20,19:00,40,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,21,19:05,45,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,22,19:10,50,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,23,19:15,55,False
user_03970,OD_000148,ORG_001,HOME_010,18:20,60,24,19:20,60,False
user_03971,OD_000027,ORG_006,EXT_007,20:00,30,0,19:30,-30,False
user_03971,OD_000027,ORG_006,EXT_007,20:00,30,1,19:35,-25,False
user_03971,OD_000027,ORG_006,EXT_007,20:00,30,2,19:40,-20,False
user_03971,OD_000027,ORG_006,EXT_007,20:00,30,3,19:45,-15,False
user_03971,OD_000027,ORG_006,EXT_007,20:00,30,4,19:50,-10,False
user_03971,OD_000027,ORG_006,EXT_007,20:00,30,5,19:55,-5,False
user_03971,OD_000027,ORG_006,EXT_007,20:00,30,6,20:00,0,True
user_03971,OD_000027,ORG_006,EXT_007,20:00,30,7,20:05,5,False
user_03971,OD_000027,ORG_006,EXT_007,20:00,30,8,20:10,10,False
user_03971,OD_000027,ORG_006,EXT_007,20:00,30,9,20:15,15,False
user_03971,OD_000027,ORG_006,EXT_007,20:00,30,10,20:20,20,False
user_03971,OD_000027,ORG_006,EXT_007,20:00,30,11,20:25,25,False
user_03971,OD_000027,ORG_006,EXT_007,20:00,30,12,20:30,30,False
user_03972,OD_000372,ORG_009,HOME_019,19:25,15,0,19:10,-15,False
user_03972,OD_000372,ORG_009,HOME_019,19:25,15,1,19:15,-10,False
user_03972,OD_000372,ORG_009,HOME_019,19:25,15,2,19:20,-5,False
user_03972,OD_000372,ORG_009,HOME_019,19:25,15,3,19:25,0,True
user_03972,OD_000372,ORG_009,HOME_019,19:25,15,4,19:30,5,False
user_03972,OD_000372,ORG_009,HOME_019,19:25,15,5,19:35,10,False
user_03972,OD_000372,ORG_009,HOME_019,19:25,15,6,19:40,15,False
user_03973,OD_000394,ORG_014,HOME_008,18:45,15,0,18:30,-15,False
user_03973,OD_000394,ORG_014,HOME_008,18:45,15,1,18:35,-10,False
user_03973,OD_000394,ORG_014,HOME_008,18:45,15,2,18:40,-5,False
user_03973,OD_000394,ORG_014,HOME_008,18:45,15,3,18:45,0,True
user_03973,OD_000394,ORG_014,HOME_008,18:45,15,4,18:50,5,False
user_03973,OD_000394,ORG_014,HOME_008,18:45,15,5,18:55,10,False
user_03973,OD_000394,ORG_014,HOME_008,18:45,15,6,19:00,15,False
user_03974,OD_000180,ORG_010,HOME_003,18:55,15,0,18:40,-15,False
user_03974,OD_000180,ORG_010,HOME_003,18:55,15,1,18:45,-10,False
user_03974,OD_000180,ORG_010,HOME_003,18:55,15,2,18:50,-5,False
user_03974,OD_000180,ORG_010,HOME_003,18:55,15,3,18:55,0,True
user_03974,OD_000180,ORG_010,HOME_003,18:55,15,4,19:00,5,False
user_03974,OD_000180,ORG_010,HOME_003,18:55,15,5,19:05,10,False
user_03974,OD_000180,ORG_010,HOME_003,18:55,15,6,19:10,15,False
user_03975,OD_000444,ORG_015,HOME_004,19:15,15,0,19:00,-15,False
user_03975,OD_000444,ORG_015,HOME_004,19:15,15,1,19:05,-10,False
user_03975,OD_000444,ORG_015,HOME_004,19:15,15,2,19:10,-5,False
user_03975,OD_000444,ORG_015,HOME_004,19:15,15,3,19:15,0,True
user_03975,OD_000444,ORG_015,HOME_004,19:15,15,4,19:20,5,False
user_03975,OD_000444,ORG_015,HOME_004,19:15,15,5,19:25,10,False
user_03975,OD_000444,ORG_015,HOME_004,19:15,15,6,19:30,15,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,0,16:40,-60,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,1,16:45,-55,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,2,16:50,-50,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,3,16:55,-45,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,4,17:00,-40,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,5,17:05,-35,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,6,17:10,-30,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,7,17:15,-25,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,8,17:20,-20,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,9,17:25,-15,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,10,17:30,-10,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,11,17:35,-5,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,12,17:40,0,True
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,13,17:45,5,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,14,17:50,10,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,15,17:55,15,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,16,18:00,20,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,17,18:05,25,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,18,18:10,30,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,19,18:15,35,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,20,18:20,40,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,21,18:25,45,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,22,18:30,50,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,23,18:35,55,False
user_03976,OD_000253,ORG_007,HOME_022,17:40,60,24,18:40,60,False
user_03977,OD_000020,ORG_014,EXT_012,19:00,30,0,18:30,-30,False
user_03977,OD_000020,ORG_014,EXT_012,19:00,30,1,18:35,-25,False
user_03977,OD_000020,ORG_014,EXT_012,19:00,30,2,18:40,-20,False
user_03977,OD_000020,ORG_014,EXT_012,19:00,30,3,18:45,-15,False
user_03977,OD_000020,ORG_014,EXT_012,19:00,30,4,18:50,-10,False
user_03977,OD_000020,ORG_014,EXT_012,19:00,30,5,18:55,-5,False
user_03977,OD_000020,ORG_014,EXT_012,19:00,30,6,19:00,0,True
user_03977,OD_000020,ORG_014,EXT_012,19:00,30,7,19:05,5,False
user_03977,OD_000020,ORG_014,EXT_012,19:00,30,8,19:10,10,False
user_03977,OD_000020,ORG_014,EXT_012,19:00,30,9,19:15,15,False
user_03977,OD_000020,ORG_014,EXT_012,19:00,30,10,19:20,20,False
user_03977,OD_000020,ORG_014,EXT_012,19:00,30,11,19:25,25,False
user_03977,OD_000020,ORG_014,EXT_012,19:00,30,12,19:30,30,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,0,17:30,-60,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,1,17:35,-55,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,2,17:40,-50,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,3,17:45,-45,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,4,17:50,-40,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,5,17:55,-35,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,6,18:00,-30,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,7,18:05,-25,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,8,18:10,-20,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,9,18:15,-15,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,10,18:20,-10,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,11,18:25,-5,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,12,18:30,0,True
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,13,18:35,5,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,14,18:40,10,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,15,18:45,15,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,16,18:50,20,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,17,18:55,25,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,18,19:00,30,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,19,19:05,35,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,20,19:10,40,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,21,19:15,45,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,22,19:20,50,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,23,19:25,55,False
user_03978,OD_000160,ORG_005,EXT_006,18:30,60,24,19:30,60,False
user_03979,OD_000041,ORG_008,HOME_021,18:15,30,0,17:45,-30,False
user_03979,OD_000041,ORG_008,HOME_021,18:15,30,1,17:50,-25,False
user_03979,OD_000041,ORG_008,HOME_021,18:15,30,2,17:55,-20,False
user_03979,OD_000041,ORG_008,HOME_021,18:15,30,3,18:00,-15,False
user_03979,OD_000041,ORG_008,HOME_021,18:15,30,4,18:05,-10,False
user_03979,OD_000041,ORG_008,HOME_021,18:15,30,5,18:10,-5,False
user_03979,OD_000041,ORG_008,HOME_021,18:15,30,6,18:15,0,True
user_03979,OD_000041,ORG_008,HOME_021,18:15,30,7,18:20,5,False
user_03979,OD_000041,ORG_008,HOME_021,18:15,30,8,18:25,10,False
user_03979,OD_000041,ORG_008,HOME_021,18:15,30,9,18:30,15,False
user_03979,OD_000041,ORG_008,HOME_021,18:15,30,10,18:35,20,False
user_03979,OD_000041,ORG_008,HOME_021,18:15,30,11,18:40,25,False
user_03979,OD_000041,ORG_008,HOME_021,18:15,30,12,18:45,30,False
user_03980,OD_000053,ORG_007,EXT_008,20:55,15,0,20:40,-15,False
user_03980,OD_000053,ORG_007,EXT_008,20:55,15,1,20:45,-10,False
user_03980,OD_000053,ORG_007,EXT_008,20:55,15,2,20:50,-5,False
user_03980,OD_000053,ORG_007,EXT_008,20:55,15,3,20:55,0,True
user_03980,OD_000053,ORG_007,EXT_008,20:55,15,4,21:00,5,False
user_03980,OD_000053,ORG_007,EXT_008,20:55,15,5,21:05,10,False
user_03980,OD_000053,ORG_007,EXT_008,20:55,15,6,21:10,15,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,0,19:25,-60,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,1,19:30,-55,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,2,19:35,-50,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,3,19:40,-45,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,4,19:45,-40,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,5,19:50,-35,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,6,19:55,-30,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,7,20:00,-25,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,8,20:05,-20,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,9,20:10,-15,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,10,20:15,-10,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,11,20:20,-5,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,12,20:25,0,True
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,13,20:30,5,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,14,20:35,10,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,15,20:40,15,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,16,20:45,20,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,17,20:50,25,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,18,20:55,30,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,19,21:00,35,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,20,21:05,40,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,21,21:10,45,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,22,21:15,50,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,23,21:20,55,False
user_03981,OD_000191,ORG_015,EXT_013,20:25,60,24,21:25,60,False
user_03982,OD_000279,ORG_014,HOME_022,18:35,0,0,18:35,0,True
user_03983,OD_000220,ORG_008,HOME_025,18:35,30,0,18:05,-30,False
user_03983,OD_000220,ORG_008,HOME_025,18:35,30,1,18:10,-25,False
user_03983,OD_000220,ORG_008,HOME_025,18:35,30,2,18:15,-20,False
user_03983,OD_000220,ORG_008,HOME_025,18:35,30,3,18:20,-15,False
user_03983,OD_000220,ORG_008,HOME_025,18:35,30,4,18:25,-10,False
user_03983,OD_000220,ORG_008,HOME_025,18:35,30,5,18:30,-5,False
user_03983,OD_000220,ORG_008,HOME_025,18:35,30,6,18:35,0,True
user_03983,OD_000220,ORG_008,HOME_025,18:35,30,7,18:40,5,False
user_03983,OD_000220,ORG_008,HOME_025,18:35,30,8,18:45,10,False
user_03983,OD_000220,ORG_008,HOME_025,18:35,30,9,18:50,15,False
user_03983,OD_000220,ORG_008,HOME_025,18:35,30,10,18:55,20,False
user_03983,OD_000220,ORG_008,HOME_025,18:35,30,11,19:00,25,False
user_03983,OD_000220,ORG_008,HOME_025,18:35,30,12,19:05,30,False
user_03984,OD_000510,ORG_014,HOME_013,18:30,45,0,17:45,-45,False
user_03984,OD_000510,ORG_014,HOME_013,18:30,45,1,17:50,-40,False
user_03984,OD_000510,ORG_014,HOME_013,18:30,45,2,17:55,-35,False
user_03984,OD_000510,ORG_014,HOME_013,18:30,45,3,18:00,-30,False
user_03984,OD_000510,ORG_014,HOME_013,18:30,45,4,18:05,-25,False
user_03984,OD_000510,ORG_014,HOME_013,18:30,45,5,18:10,-20,False
user_03984,OD_000510,ORG_014,HOME_013,18:30,45,6,18:15,-15,False
user_03984,OD_000510,ORG_014,HOME_013,18:30,45,7,18:20,-10,False
user_03984,OD_000510,ORG_014,HOME_013,18:30,45,8,18:25,-5,False
user_03984,OD_000510,ORG_014,HOME_013,18:30,45,9,18:30,0,True
user_03984,OD_000510,ORG_014,HOME_013,18:30,45,10,18:35,5,False
user_03984,OD_000510,ORG_014,HOME_013,18:30,45,11,18:40,10,False
user_03984,OD_000510,ORG_014,HOME_013,18:30,45,12,18:45,15,False
user_03984,OD_000510,ORG_014,HOME_013,18:30,45,13,18:50,20,False
user_03984,OD_000510,ORG_014,HOME_013,18:30,45,14,18:55,25,False
user_03984,OD_000510,ORG_014,HOME_013,18:30,45,15,19:00,30,False
user_03984,OD_000510,ORG_014,HOME_013,18:30,45,16,19:05,35,False
user_03984,OD_000510,ORG_014,HOME_013,18:30,45,17,19:10,40,False
user_03984,OD_000510,ORG_014,HOME_013,18:30,45,18,19:15,45,False
user_03985,OD_000021,ORG_015,EXT_006,18:55,30,0,18:25,-30,False
user_03985,OD_000021,ORG_015,EXT_006,18:55,30,1,18:30,-25,False
user_03985,OD_000021,ORG_015,EXT_006,18:55,30,2,18:35,-20,False
user_03985,OD_000021,ORG_015,EXT_006,18:55,30,3,18:40,-15,False
user_03985,OD_000021,ORG_015,EXT_006,18:55,30,4,18:45,-10,False
user_03985,OD_000021,ORG_015,EXT_006,18:55,30,5,18:50,-5,False
user_03985,OD_000021,ORG_015,EXT_006,18:55,30,6,18:55,0,True
user_03985,OD_000021,ORG_015,EXT_006,18:55,30,7,19:00,5,False
user_03985,OD_000021,ORG_015,EXT_006,18:55,30,8,19:05,10,False
user_03985,OD_000021,ORG_015,EXT_006,18:55,30,9,19:10,15,False
user_03985,OD_000021,ORG_015,EXT_006,18:55,30,10,19:15,20,False
user_03985,OD_000021,ORG_015,EXT_006,18:55,30,11,19:20,25,False
user_03985,OD_000021,ORG_015,EXT_006,18:55,30,12,19:25,30,False
user_03986,OD_000340,ORG_014,HOME_016,19:25,30,0,18:55,-30,False
user_03986,OD_000340,ORG_014,HOME_016,19:25,30,1,19:00,-25,False
user_03986,OD_000340,ORG_014,HOME_016,19:25,30,2,19:05,-20,False
user_03986,OD_000340,ORG_014,HOME_016,19:25,30,3,19:10,-15,False
user_03986,OD_000340,ORG_014,HOME_016,19:25,30,4,19:15,-10,False
user_03986,OD_000340,ORG_014,HOME_016,19:25,30,5,19:20,-5,False
user_03986,OD_000340,ORG_014,HOME_016,19:25,30,6,19:25,0,True
user_03986,OD_000340,ORG_014,HOME_016,19:25,30,7,19:30,5,False
user_03986,OD_000340,ORG_014,HOME_016,19:25,30,8,19:35,10,False
user_03986,OD_000340,ORG_014,HOME_016,19:25,30,9,19:40,15,False
user_03986,OD_000340,ORG_014,HOME_016,19:25,30,10,19:45,20,False
user_03986,OD_000340,ORG_014,HOME_016,19:25,30,11,19:50,25,False
user_03986,OD_000340,ORG_014,HOME_016,19:25,30,12,19:55,30,False
user_03987,OD_000386,ORG_012,HOME_014,19:05,0,0,19:05,0,True
user_03988,OD_000169,ORG_007,HOME_013,18:35,45,0,17:50,-45,False
user_03988,OD_000169,ORG_007,HOME_013,18:35,45,1,17:55,-40,False
user_03988,OD_000169,ORG_007,HOME_013,18:35,45,2,18:00,-35,False
user_03988,OD_000169,ORG_007,HOME_013,18:35,45,3,18:05,-30,False
user_03988,OD_000169,ORG_007,HOME_013,18:35,45,4,18:10,-25,False
user_03988,OD_000169,ORG_007,HOME_013,18:35,45,5,18:15,-20,False
user_03988,OD_000169,ORG_007,HOME_013,18:35,45,6,18:20,-15,False
user_03988,OD_000169,ORG_007,HOME_013,18:35,45,7,18:25,-10,False
user_03988,OD_000169,ORG_007,HOME_013,18:35,45,8,18:30,-5,False
user_03988,OD_000169,ORG_007,HOME_013,18:35,45,9,18:35,0,True
user_03988,OD_000169,ORG_007,HOME_013,18:35,45,10,18:40,5,False
user_03988,OD_000169,ORG_007,HOME_013,18:35,45,11,18:45,10,False
user_03988,OD_000169,ORG_007,HOME_013,18:35,45,12,18:50,15,False
user_03988,OD_000169,ORG_007,HOME_013,18:35,45,13,18:55,20,False
user_03988,OD_000169,ORG_007,HOME_013,18:35,45,14,19:00,25,False
user_03988,OD_000169,ORG_007,HOME_013,18:35,45,15,19:05,30,False
user_03988,OD_000169,ORG_007,HOME_013,18:35,45,16,19:10,35,False
user_03988,OD_000169,ORG_007,HOME_013,18:35,45,17,19:15,40,False
user_03988,OD_000169,ORG_007,HOME_013,18:35,45,18,19:20,45,False
user_03989,OD_000337,ORG_014,HOME_009,18:00,45,0,17:15,-45,False
user_03989,OD_000337,ORG_014,HOME_009,18:00,45,1,17:20,-40,False
user_03989,OD_000337,ORG_014,HOME_009,18:00,45,2,17:25,-35,False
user_03989,OD_000337,ORG_014,HOME_009,18:00,45,3,17:30,-30,False
user_03989,OD_000337,ORG_014,HOME_009,18:00,45,4,17:35,-25,False
user_03989,OD_000337,ORG_014,HOME_009,18:00,45,5,17:40,-20,False
user_03989,OD_000337,ORG_014,HOME_009,18:00,45,6,17:45,-15,False
user_03989,OD_000337,ORG_014,HOME_009,18:00,45,7,17:50,-10,False
